1185,123.113.100.217,,,,,169,2015-03-28 08:49:57,2015-03-28 08:51:46,正常完成
1187,101.226.61.186,,,,,64,2015-03-28 08:50:09,2015-03-28 08:52:35,正常完成
1189,180.99.126.21,,,,,175,2015-03-28 08:49:59,2015-03-28 08:53:02,正常完成
1191,113.108.11.50,,,,,135,2015-03-28 08:52:29,2015-03-28 08:53:37,正常完成
1193,117.136.9.167,,,,,17,2015-03-28 08:51:14,2015-03-28 08:53:58,正常完成
1195,223.104.20.232,,,,,182,2015-03-28 08:51:55,2015-03-28 08:54:34,正常完成
1197,139.203.117.140,,,,,155,2015-03-28 08:53:06,2015-03-28 08:55:14,正常完成
1199,101.226.125.122,,,,,46,2015-03-28 08:52:34,2015-03-28 08:55:33,正常完成
1201,218.202.111.42,,,,,158,2015-03-28 08:52:18,2015-03-28 08:55:43,正常完成
1203,123.167.4.47,,,,,184,2015-03-28 08:53:32,2015-03-28 08:56:41,正常完成
1205,101.226.125.121,,,,,80,2015-03-28 08:54:48,2015-03-28 08:58:52,正常完成
1207,180.153.81.159,,,,,191,2015-03-28 08:58:42,2015-03-28 09:01:18,正常完成
1209,121.56.47.135,,,,,156,2015-03-28 09:01:15,2015-03-28 09:02:56,正常完成
1211,101.226.89.14,,,,,170,2015-03-28 09:01:34,2015-03-28 09:04:44,正常完成
1213,61.164.116.180,,,,,176,2015-03-28 09:02:41,2015-03-28 09:05:03,正常完成
1215,101.226.102.237,,,,,27,2015-03-28 09:04:00,2015-03-28 09:05:43,正常完成
1217,218.202.111.43,,,,,70,2015-03-28 09:02:11,2015-03-28 09:05:50,正常完成
1219,112.224.65.54,,,,,141,2015-03-28 09:04:56,2015-03-28 09:06:35,正常完成
1221,123.151.176.198,,,,,153,2015-03-28 09:02:48,2015-03-28 09:07:24,正常完成
1223,112.224.67.73,,,,,152,2015-03-28 09:05:57,2015-03-28 09:08:21,正常完成
1225,111.161.57.49,,,,,41,2015-03-28 09:07:27,2015-03-28 09:09:38,正常完成
1227,81.110.52.119,,,,,138,2015-03-28 09:07:34,2015-03-28 09:10:38,正常完成
1229,139.211.157.11,,,,,135,2015-03-28 09:10:22,2015-03-28 09:11:49,正常完成
1231,101.80.244.88,,,,,170,2015-03-28 09:08:49,2015-03-28 09:12:04,正常完成
1233,221.215.89.10,,,,,65,2015-03-28 09:09:58,2015-03-28 09:12:33,正常完成
1235,222.129.197.176,,,,,158,2015-03-28 09:11:11,2015-03-28 09:13:31,正常完成
1237,61.155.233.2,,,,,43,2015-03-28 09:10:15,2015-03-28 09:13:49,正常完成
1239,101.226.125.121,,,,,184,2015-03-28 09:10:44,2015-03-28 09:13:55,正常完成
1241,81.110.52.119,,,,,126,2015-03-28 09:14:27,2015-03-28 09:14:50,正常完成
1243,124.205.254.8,,,,,197,2015-03-28 09:12:52,2015-03-28 09:15:37,正常完成
1245,123.151.42.47,,,,,178,2015-03-28 09:12:39,2015-03-28 09:16:12,正常完成
1247,81.110.52.119,,,,,126,2015-03-28 09:16:07,2015-03-28 09:17:25,正常完成
1249,117.10.155.109,,,,,158,2015-03-28 09:12:16,2015-03-28 09:19:06,正常完成
1251,101.226.125.114,,,,,188,2015-03-28 09:16:44,2015-03-28 09:19:53,正常完成
1253,117.95.59.139,,,,,136,2015-03-28 09:18:55,2015-03-28 09:20:33,正常完成
1255,101.226.68.141,,,,,65,2015-03-28 09:18:44,2015-03-28 09:21:09,正常完成
1257,123.151.42.46,,,,,170,2015-03-28 09:18:50,2015-03-28 09:21:34,正常完成
1259,125.211.210.198,,,,,163,2015-03-28 09:21:56,2015-03-28 09:23:08,正常完成
1261,223.104.2.40,,,,,170,2015-03-28 09:21:37,2015-03-28 09:23:45,正常完成
1263,101.226.61.190,,,,,170,2015-03-28 09:21:30,2015-03-28 09:24:18,正常完成
1265,117.95.59.139,,,,,147,2015-03-28 09:25:01,2015-03-28 09:25:45,正常完成
1267,112.224.65.28,,,,,167,2015-03-28 09:24:51,2015-03-28 09:27:18,正常完成
1269,101.226.114.166,,,,,168,2015-03-28 09:25:46,2015-03-28 09:27:43,正常完成
1271,116.230.249.81,,,,,66,2015-03-28 09:25:55,2015-03-28 09:29:04,正常完成
1273,113.108.11.50,,,,,123,2015-03-28 09:29:53,2015-03-28 09:30:37,正常完成
1275,123.151.42.57,,,,,56,2015-03-28 09:29:48,2015-03-28 09:31:05,正常完成
1277,101.226.89.193,,,,,164,2015-03-28 09:28:30,2015-03-28 09:31:40,正常完成
1279,117.136.19.107,,,,,189,2015-03-28 08:10:01,2015-03-28 09:32:33,正常完成
1281,101.226.125.108,,,,,52,2015-03-28 09:34:22,2015-03-28 09:35:24,正常完成
1283,101.226.125.121,,,,,52,2015-03-28 09:33:48,2015-03-28 09:36:08,正常完成
1285,221.209.115.186,,,,,59,2015-03-28 09:35:02,2015-03-28 09:37:08,正常完成
1287,106.125.175.60,,,,,57,2015-03-28 09:35:23,2015-03-28 09:37:51,正常完成
1289,222.74.228.13,,,,,149,2015-03-28 09:35:35,2015-03-28 09:38:47,正常完成
1291,106.40.5.89,,,,,61,2015-03-28 09:37:34,2015-03-28 09:39:10,正常完成
1293,101.226.61.189,,,,,195,2015-03-28 09:37:57,2015-03-28 09:41:15,正常完成
1295,223.104.3.142,,,,,158,2015-03-28 09:39:21,2015-03-28 09:42:02,正常完成
1297,123.121.39.99,,,,,164,2015-03-28 09:41:31,2015-03-28 09:42:47,正常完成
1299,117.136.77.96,,,,,42,2015-03-28 09:42:13,2015-03-28 09:43:44,正常完成
1301,112.253.20.94,,,,,38,2015-03-28 09:43:34,2015-03-28 09:44:34,正常完成
1303,123.151.42.49,,,,,162,2015-03-28 09:35:44,2015-03-28 09:47:30,正常完成
1305,219.147.31.74,,,,,176,2015-03-28 09:47:10,2015-03-28 09:48:16,正常完成
1307,223.104.9.88,,,,,188,2015-03-28 09:46:43,2015-03-28 09:48:40,正常完成
1309,101.226.89.193,,,,,173,2015-03-28 09:46:32,2015-03-28 09:50:15,正常完成
1311,111.127.81.42,,,,,159,2015-03-28 09:51:08,2015-03-28 09:53:05,正常完成
1313,101.226.125.108,,,,,150,2015-03-28 09:52:33,2015-03-28 09:54:30,正常完成
1315,117.136.9.247,,,,,70,2015-03-28 09:53:53,2015-03-28 09:54:48,正常完成
1317,101.226.125.115,,,,,157,2015-03-28 09:52:43,2015-03-28 09:55:05,正常完成
1319,117.136.77.117,,,,,49,2015-03-28 09:54:16,2015-03-28 09:56:03,正常完成
1321,123.151.64.142,,,,,183,2015-03-28 09:56:31,2015-03-28 09:57:24,正常完成
1323,101.226.89.191,,,,,155,2015-03-28 09:56:30,2015-03-28 09:58:13,正常完成
1325,112.229.161.200,,,,,77,2015-03-28 09:56:39,2015-03-28 09:58:22,正常完成
1327,101.226.125.109,,,,,163,2015-03-28 09:58:44,2015-03-28 09:59:49,正常完成
1329,114.221.17.143,,,,,189,2015-03-28 09:58:37,2015-03-28 10:00:49,正常完成
1331,117.114.142.15,,,,,172,2015-03-28 09:59:31,2015-03-28 10:01:36,正常完成
1333,140.246.121.6,,,,,50,2015-03-28 10:01:32,2015-03-28 10:04:01,正常完成
1335,113.5.2.47,,,,,153,2015-03-28 10:03:30,2015-03-28 10:05:24,正常完成
1337,124.205.254.33,,,,,178,2015-03-28 10:05:21,2015-03-28 10:05:50,正常完成
1339,119.166.46.166,,,,,159,2015-03-28 10:04:40,2015-03-28 10:06:41,正常完成
1341,113.5.2.12,,,,,71,2015-03-28 10:06:39,2015-03-28 10:08:29,正常完成
1343,123.150.208.163,,,,,153,2015-03-28 10:05:56,2015-03-28 10:08:54,正常完成
1345,101.226.125.16,,,,,153,2015-03-28 10:07:34,2015-03-28 10:09:28,正常完成
1347,112.224.65.78,,,,,137,2015-03-28 10:09:52,2015-03-28 10:11:39,正常完成
1349,175.167.146.54,,,,,158,2015-03-28 10:10:00,2015-03-28 10:12:04,正常完成
1351,42.184.235.47,,,,,36,2015-03-28 10:11:01,2015-03-28 10:13:01,正常完成
1353,101.226.125.18,,,,,53,2015-03-28 10:11:26,2015-03-28 10:13:35,正常完成
1355,101.36.71.46,,,,,52,2015-03-28 10:13:07,2015-03-28 10:15:06,正常完成
1357,111.161.57.31,,,,,140,2015-03-28 10:13:03,2015-03-28 10:15:32,正常完成
1359,101.226.61.184,,,,,155,2015-03-28 10:15:03,2015-03-28 10:16:44,正常完成
1361,101.226.61.193,,,,,153,2015-03-28 10:16:59,2015-03-28 10:19:45,正常完成
1363,106.110.173.43,,,,,71,2015-03-28 10:19:02,2015-03-28 10:20:59,正常完成
1365,125.77.120.85,,,,,161,2015-03-28 10:18:42,2015-03-28 10:22:17,正常完成
1367,111.40.194.153,,,,,177,2015-03-28 10:22:43,2015-03-28 10:24:23,正常完成
1369,221.226.37.2,,,,,53,2015-03-28 10:23:53,2015-03-28 10:25:23,正常完成
1371,123.151.42.47,,,,,152,2015-03-28 10:24:45,2015-03-28 10:26:26,正常完成
1373,101.226.125.120,,,,,154,2015-03-28 10:24:51,2015-03-28 10:26:47,正常完成
1375,222.95.188.230,,,,,171,2015-03-28 10:26:07,2015-03-28 10:27:18,正常完成
1377,101.226.125.116,,,,,155,2015-03-28 10:26:42,2015-03-28 10:28:21,正常完成
1379,218.202.111.42,,,,,171,2015-03-28 10:26:21,2015-03-28 10:29:59,正常完成
1381,101.226.125.117,,,,,41,2015-03-28 10:28:15,2015-03-28 10:30:04,正常完成
1383,183.60.52.227,,,,,165,2015-03-28 10:27:54,2015-03-28 10:30:12,正常完成
1385,219.133.40.16,,,,,129,2015-03-28 10:29:05,2015-03-28 10:30:53,正常完成
1387,101.226.125.117,,,,,56,2015-03-28 10:29:42,2015-03-28 10:31:45,正常完成
1389,180.153.81.159,,,,,44,2015-03-28 10:30:20,2015-03-28 10:34:00,正常完成
1391,101.226.125.117,,,,,17,2015-03-28 10:34:12,2015-03-28 10:34:39,正常完成
1393,222.171.7.69,,,,,75,2015-03-28 10:33:22,2015-03-28 10:36:56,正常完成
1395,101.226.125.16,,,,,147,2015-03-28 10:34:16,2015-03-28 10:37:18,正常完成
1397,101.226.125.115,,,,,153,2015-03-28 10:36:30,2015-03-28 10:39:00,正常完成
1399,111.127.216.10,,,,,37,2015-03-28 10:39:05,2015-03-28 10:41:22,正常完成
1401,101.226.125.113,,,,,182,2015-03-28 10:41:46,2015-03-28 10:43:06,正常完成
1403,111.40.194.154,,,,,167,2015-03-28 10:43:25,2015-03-28 10:44:39,正常完成
1405,183.61.32.60,,,,,170,2015-03-28 10:43:28,2015-03-28 10:45:23,正常完成
1407,101.226.125.113,,,,,159,2015-03-28 10:43:12,2015-03-28 10:46:33,正常完成
1409,36.48.102.232,,,,,166,2015-03-28 10:45:06,2015-03-28 10:47:43,正常完成
1411,14.17.37.146,,,,,154,2015-03-28 10:48:19,2015-03-28 10:50:05,正常完成
1413,101.226.125.113,,,,,141,2015-03-28 10:47:50,2015-03-28 10:51:04,正常完成
1415,211.162.33.57,,,,,162,2015-03-28 10:49:47,2015-03-28 10:51:25,正常完成
1417,61.164.116.182,,,,,132,2015-03-28 10:41:11,2015-03-28 10:52:01,正常完成
1419,123.151.139.156,,,,,71,2015-03-28 10:52:51,2015-03-28 10:54:04,正常完成
1421,182.140.184.88,,,,,155,2015-03-28 10:52:58,2015-03-28 10:54:38,正常完成
1423,36.48.102.232,,,,,166,2015-03-28 10:54:44,2015-03-28 10:55:33,正常完成
1425,58.21.76.40,,,,,149,2015-03-28 10:54:52,2015-03-28 10:56:09,正常完成
1427,117.136.45.144,,,,,159,2015-03-28 10:55:18,2015-03-28 10:57:10,正常完成
1429,117.136.77.126,,,,,31,2015-03-28 10:58:05,2015-03-28 10:59:48,正常完成
1431,14.17.37.143,,,,,65,2015-03-28 10:59:23,2015-03-28 11:00:44,正常完成
1433,223.104.8.167,,,,,50,2015-03-28 10:50:06,2015-03-28 11:02:14,正常完成
1435,223.104.3.197,,,,,152,2015-03-28 11:00:21,2015-03-28 11:04:19,正常完成
1437,101.226.61.190,,,,,168,2015-03-28 11:02:16,2015-03-28 11:04:57,正常完成
1439,113.5.2.33,,,,,29,2015-03-28 11:05:11,2015-03-28 11:05:46,正常完成
1441,123.151.42.50,,,,,155,2015-03-28 11:03:25,2015-03-28 11:06:05,正常完成
1443,171.223.148.108,,,,,144,2015-03-28 10:24:57,2015-03-28 11:06:26,正常完成
1445,101.226.68.141,,,,,67,2015-03-28 11:04:56,2015-03-28 11:06:31,正常完成
1447,175.163.246.85,,,,,41,2015-03-28 11:04:24,2015-03-28 11:06:41,正常完成
1449,219.143.8.242,,,,,156,2015-03-28 11:06:57,2015-03-28 11:09:24,正常完成
1451,111.37.8.242,,,,,141,2015-03-28 11:08:19,2015-03-28 11:09:51,正常完成
1453,111.161.57.31,,,,,134,2015-03-28 11:09:55,2015-03-28 11:11:47,正常完成
1455,101.226.125.119,,,,,150,2015-03-28 11:12:07,2015-03-28 11:13:19,正常完成
1457,58.212.83.59,,,,,183,2015-03-28 11:09:00,2015-03-28 11:13:26,正常完成
1459,101.224.16.67,,,,,66,2015-03-28 11:12:11,2015-03-28 11:14:32,正常完成
1461,61.164.116.182,,,,,63,2015-03-28 11:15:04,2015-03-28 11:16:59,正常完成
1463,218.202.111.34,,,,,168,2015-03-28 11:16:54,2015-03-28 11:18:44,正常完成
1465,121.56.47.135,,,,,66,2015-03-28 11:18:02,2015-03-28 11:20:43,正常完成
1467,222.71.12.91,,,,,65,2015-03-28 11:20:45,2015-03-28 11:22:58,正常完成
1469,123.151.42.52,,,,,68,2015-03-28 11:00:50,2015-03-28 11:23:32,正常完成
1471,101.226.125.117,,,,,77,2015-03-28 11:23:11,2015-03-28 11:25:36,正常完成
1473,1.183.18.32,,,,,29,2015-03-28 11:27:04,2015-03-28 11:28:37,正常完成
1475,1.183.18.32,,,,,29,2015-03-28 11:29:15,2015-03-28 11:30:08,正常完成
1477,101.226.125.18,,,,,76,2015-03-28 11:33:03,2015-03-28 11:35:46,正常完成
1479,101.226.125.18,,,,,178,2015-03-28 11:30:58,2015-03-28 11:36:20,正常完成
1481,111.37.1.26,,,,,186,2015-03-28 11:37:42,2015-03-28 11:39:47,正常完成
1483,112.80.140.17,,,,,170,2015-03-28 11:38:15,2015-03-28 11:40:01,正常完成
1485,218.202.111.42,,,,,160,2015-03-28 11:38:53,2015-03-28 11:42:44,正常完成
1487,175.17.84.10,,,,,126,2015-03-28 11:43:07,2015-03-28 11:44:53,正常完成
1489,180.153.81.159,,,,,166,2015-03-28 11:45:26,2015-03-28 11:47:14,正常完成
1491,123.151.42.57,,,,,153,2015-03-28 11:45:36,2015-03-28 11:49:51,正常完成
1493,218.202.111.34,,,,,146,2015-03-28 11:48:01,2015-03-28 11:52:02,正常完成
1495,180.159.194.84,,,,,166,2015-03-28 11:50:41,2015-03-28 11:52:32,正常完成
1497,106.39.110.8,,,,,185,2015-03-28 11:51:20,2015-03-28 11:53:30,正常完成
1499,101.226.61.186,,,,,124,2015-03-28 11:50:28,2015-03-28 11:54:18,正常完成
1501,117.136.5.157,,,,,43,2015-03-28 11:51:25,2015-03-28 11:54:51,正常完成
1503,101.226.125.115,,,,,166,2015-03-28 11:54:14,2015-03-28 11:57:39,正常完成
1505,101.226.61.193,,,,,147,2015-03-28 11:56:09,2015-03-28 11:58:41,正常完成
1507,106.39.110.21,,,,,174,2015-03-28 11:57:24,2015-03-28 11:59:43,正常完成
1509,122.96.31.14,,,,,157,2015-03-28 11:56:04,2015-03-28 12:00:45,正常完成
1511,120.23.0.194,,,,,163,2015-03-28 11:58:23,2015-03-28 12:02:29,正常完成
1513,101.226.61.189,,,,,145,2015-03-28 12:01:45,2015-03-28 12:03:51,正常完成
1515,202.229.231.81,,,,,158,2015-03-28 12:03:52,2015-03-28 12:04:40,正常完成
1517,123.151.139.155,,,,,135,2015-03-28 12:03:41,2015-03-28 12:05:05,正常完成
1519,124.127.123.60,,,,,169,2015-03-28 12:02:15,2015-03-28 12:05:15,正常完成
1521,222.74.69.66,,,,,140,2015-03-28 12:05:32,2015-03-28 12:06:58,正常完成
1523,111.40.194.149,,,,,55,2015-03-28 12:04:32,2015-03-28 12:08:10,正常完成
1525,101.226.61.186,,,,,55,2015-03-28 12:08:29,2015-03-28 12:09:56,正常完成
1527,101.226.61.190,,,,,124,2015-03-28 12:10:22,2015-03-28 12:11:15,正常完成
1529,182.106.195.53,,,,,161,2015-03-28 12:10:16,2015-03-28 12:12:41,正常完成
1531,101.226.114.166,,,,,176,2015-03-28 12:10:54,2015-03-28 12:13:50,正常完成
1533,101.226.61.190,,,,,43,2015-03-28 12:15:17,2015-03-28 12:15:54,正常完成
1535,111.196.17.166,,,,,158,2015-03-28 12:15:31,2015-03-28 12:16:47,正常完成
1537,123.151.12.152,,,,,171,2015-03-28 12:16:49,2015-03-28 12:19:19,正常完成
1539,183.61.32.59,,,,,153,2015-03-28 12:18:02,2015-03-28 12:20:39,正常完成
1541,111.196.248.193,,,,,61,2015-03-28 12:19:57,2015-03-28 12:21:32,正常完成
1543,123.151.176.198,,,,,41,2015-03-28 12:21:07,2015-03-28 12:22:28,正常完成
1545,125.211.39.160,,,,,34,2015-03-28 12:21:32,2015-03-28 12:23:37,正常完成
1547,61.164.116.182,,,,,150,2015-03-28 12:22:38,2015-03-28 12:24:34,正常完成
1549,101.226.125.15,,,,,87,2015-03-28 12:24:42,2015-03-28 12:26:03,正常完成
1551,123.151.38.94,,,,,168,2015-03-28 12:26:37,2015-03-28 12:28:10,正常完成
1553,101.226.125.115,,,,,59,2015-03-28 12:28:38,2015-03-28 12:29:20,正常完成
1555,101.226.89.191,,,,,184,2015-03-28 12:27:42,2015-03-28 12:29:50,正常完成
1557,180.153.81.159,,,,,166,2015-03-28 12:30:30,2015-03-28 12:31:17,正常完成
1559,123.151.42.50,,,,,172,2015-03-28 12:30:31,2015-03-28 12:31:34,正常完成
1561,106.40.14.53,,,,,63,2015-03-28 12:31:36,2015-03-28 12:33:21,正常完成
1563,223.104.4.137,,,,,166,2015-03-28 12:29:01,2015-03-28 12:34:14,正常完成
1565,218.202.111.34,,,,,177,2015-03-28 12:33:21,2015-03-28 12:37:10,正常完成
1567,106.39.222.105,,,,,44,2015-03-28 12:36:08,2015-03-28 12:37:50,正常完成
1569,113.76.211.161,,,,,168,2015-03-28 12:37:56,2015-03-28 12:39:40,正常完成
1571,218.202.111.42,,,,,143,2015-03-28 12:40:06,2015-03-28 12:42:15,正常完成
1573,1.189.209.162,,,,,152,2015-03-28 12:42:30,2015-03-28 12:44:47,正常完成
1575,111.127.69.212,,,,,164,2015-03-28 12:42:48,2015-03-28 12:46:38,正常完成
1577,223.78.115.6,,,,,173,2015-03-28 12:46:50,2015-03-28 12:47:53,正常完成
1579,180.99.142.42,,,,,55,2015-03-28 12:49:41,2015-03-28 12:51:27,正常完成
1581,101.226.125.115,,,,,151,2015-03-28 12:25:14,2015-03-28 12:54:40,正常完成
1583,120.20.11.79,,,,,47,2015-03-28 12:53:49,2015-03-28 12:56:00,正常完成
1585,120.20.11.79,,,,,160,2015-03-28 12:56:47,2015-03-28 12:57:44,正常完成
1587,120.20.11.79,,,,,59,2015-03-28 12:58:28,2015-03-28 13:01:21,正常完成
1589,123.151.153.36,,,,,168,2015-03-28 13:02:50,2015-03-28 13:04:25,正常完成
1591,180.98.5.244,,,,,44,2015-03-28 13:05:33,2015-03-28 13:06:57,正常完成
1593,101.226.61.189,,,,,159,2015-03-28 13:04:34,2015-03-28 13:07:01,正常完成
1595,101.36.72.172,,,,,49,2015-03-28 13:07:18,2015-03-28 13:08:38,正常完成
1597,117.136.45.152,,,,,169,2015-03-28 13:07:03,2015-03-28 13:09:36,正常完成
1599,112.225.32.243,,,,,61,2015-03-28 13:08:37,2015-03-28 13:11:47,正常完成
1601,218.202.111.34,,,,,173,2015-03-28 13:16:20,2015-03-28 13:19:29,正常完成
1603,49.74.254.197,,,,,47,2015-03-28 13:17:08,2015-03-28 13:19:31,正常完成
1605,123.151.12.154,,,,,161,2015-03-28 13:24:22,2015-03-28 13:26:44,正常完成
1607,111.126.198.241,,,,,41,2015-03-28 13:25:07,2015-03-28 13:27:25,正常完成
1609,111.126.198.241,,,,,135,2015-03-28 13:27:54,2015-03-28 13:28:46,正常完成
1611,61.159.87.97,,,,,169,2015-03-28 13:27:12,2015-03-28 13:30:05,正常完成
1613,14.17.37.143,,,,,52,2015-03-28 13:28:26,2015-03-28 13:30:16,正常完成
1615,218.202.111.42,,,,,147,2015-03-28 13:30:48,2015-03-28 13:32:48,正常完成
1617,119.163.82.220,,,,,72,2015-03-28 13:32:57,2015-03-28 13:35:23,正常完成
1619,61.164.116.185,,,,,178,2015-03-28 13:36:34,2015-03-28 13:38:38,正常完成
1621,123.151.42.47,,,,,48,2015-03-28 13:38:29,2015-03-28 13:41:26,正常完成
1623,218.202.111.42,,,,,73,2015-03-28 13:40:36,2015-03-28 13:43:06,正常完成
1625,175.17.196.119,,,,,126,2015-03-28 13:43:32,2015-03-28 13:46:21,正常完成
1627,101.226.125.119,,,,,152,2015-03-28 13:44:34,2015-03-28 13:47:25,正常完成
1629,117.136.75.78,,,,,32,2015-03-28 13:48:53,2015-03-28 13:51:09,正常完成
1631,117.136.45.151,,,,,123,2015-03-28 13:52:57,2015-03-28 13:54:15,正常完成
1633,117.136.45.151,,,,,117,2015-03-28 13:54:47,2015-03-28 13:55:25,正常完成
1635,14.17.37.145,,,,,129,2015-03-28 13:53:09,2015-03-28 13:56:17,正常完成
1637,112.224.21.252,,,,,29,2015-03-28 13:54:56,2015-03-28 13:57:16,正常完成
1639,117.136.45.129,,,,,32,2015-03-28 13:57:47,2015-03-28 13:58:15,正常完成
1641,101.226.125.113,,,,,139,2015-03-28 13:57:10,2015-03-28 13:59:39,正常完成
1643,180.102.221.71,,,,,63,2015-03-28 14:02:24,2015-03-28 14:03:21,正常完成
1645,101.226.69.112,,,,,65,2015-03-28 14:02:55,2015-03-28 14:05:10,正常完成
1647,117.136.45.155,,,,,36,2015-03-28 14:06:23,2015-03-28 14:07:19,正常完成
1649,123.151.139.155,,,,,143,2015-03-28 14:06:35,2015-03-28 14:10:49,正常完成
1651,111.127.148.91,,,,,169,2015-03-28 14:10:46,2015-03-28 14:12:18,正常完成
1653,113.120.92.237,,,,,168,2015-03-28 14:13:25,2015-03-28 14:16:06,正常完成
1655,123.151.176.198,,,,,158,2015-03-28 14:15:37,2015-03-28 14:17:41,正常完成
1657,1.30.136.12,,,,,166,2015-03-28 14:14:26,2015-03-28 14:18:05,正常完成
1659,101.226.125.114,,,,,49,2015-03-28 14:15:52,2015-03-28 14:19:27,正常完成
1661,60.16.222.29,,,,,129,2015-03-28 14:19:58,2015-03-28 14:22:01,正常完成
1663,123.151.153.36,,,,,75,2015-03-28 14:17:32,2015-03-28 14:22:16,正常完成
1665,222.94.229.120,,,,,163,2015-03-28 14:23:01,2015-03-28 14:25:37,正常完成
1667,218.202.111.43,,,,,66,2015-03-28 14:23:58,2015-03-28 14:26:37,正常完成
1669,101.226.125.116,,,,,164,2015-03-28 14:26:16,2015-03-28 14:29:37,正常完成
1671,114.232.155.222,,,,,145,2015-03-28 14:29:57,2015-03-28 14:31:43,正常完成
1673,117.136.8.199,,,,,50,2015-03-28 14:31:54,2015-03-28 14:33:25,正常完成
1675,120.204.218.188,,,,,158,2015-03-28 14:33:17,2015-03-28 14:35:59,正常完成
1677,116.112.56.20,,,,,147,2015-03-28 14:35:54,2015-03-28 14:37:52,正常完成
1679,221.215.196.246,,,,,148,2015-03-28 14:37:46,2015-03-28 14:39:08,正常完成
1681,115.238.240.133,,,,,182,2015-03-28 14:38:29,2015-03-28 14:40:08,正常完成
1683,123.151.64.142,,,,,32,2015-03-28 14:40:59,2015-03-28 14:42:29,正常完成
1685,153.119.167.3,,,,,168,2015-03-28 14:41:18,2015-03-28 14:43:36,正常完成
1687,180.153.81.159,,,,,165,2015-03-28 14:34:39,2015-03-28 14:45:59,正常完成
1689,123.151.42.50,,,,,148,2015-03-28 14:46:13,2015-03-28 14:48:14,正常完成
1691,101.226.125.116,,,,,160,2015-03-28 14:47:57,2015-03-28 14:49:01,正常完成
1693,101.226.125.113,,,,,175,2015-03-28 14:49:42,2015-03-28 14:52:20,正常完成
1695,101.226.125.17,,,,,144,2015-03-28 14:51:54,2015-03-28 14:53:38,正常完成
1697,222.74.228.13,,,,,46,2015-03-28 14:53:47,2015-03-28 14:55:48,正常完成
1699,110.17.228.178,,,,,55,2015-03-28 14:52:22,2015-03-28 14:58:25,正常完成
1701,123.151.139.155,,,,,145,2015-03-28 14:59:40,2015-03-28 15:02:02,正常完成
1703,49.77.188.219,,,,,172,2015-03-28 15:01:26,2015-03-28 15:03:37,正常完成
1705,27.213.22.213,,,,,23,2015-03-28 15:06:50,2015-03-28 15:08:33,正常完成
1707,123.151.12.154,,,,,56,2015-03-28 15:07:02,2015-03-28 15:08:49,正常完成
1709,101.226.61.190,,,,,53,2015-03-28 15:09:24,2015-03-28 15:10:03,正常完成
1711,111.161.57.31,,,,,162,2015-03-28 15:12:06,2015-03-28 15:13:44,正常完成
1713,116.2.236.12,,,,,132,2015-03-28 15:10:31,2015-03-28 15:15:05,正常完成
1715,49.74.51.237,,,,,53,2015-03-28 15:19:37,2015-03-28 15:21:12,正常完成
1717,118.187.27.30,,,,,146,2015-03-28 15:21:22,2015-03-28 15:23:38,正常完成
1719,114.242.250.11,,,,,141,2015-03-28 15:24:29,2015-03-28 15:27:03,正常完成
1721,101.226.61.184,,,,,171,2015-03-28 15:30:03,2015-03-28 15:32:48,正常完成
1723,101.226.125.114,,,,,170,2015-03-28 15:35:47,2015-03-28 15:38:17,正常完成
1725,218.202.111.43,,,,,166,2015-03-28 15:44:18,2015-03-28 15:47:12,正常完成
1727,218.202.111.43,,,,,146,2015-03-28 15:48:53,2015-03-28 15:49:39,正常完成
1729,123.151.153.36,,,,,171,2015-03-28 15:49:39,2015-03-28 15:53:13,正常完成
1731,221.220.177.140,,,,,129,2015-03-28 15:51:51,2015-03-28 15:53:34,正常完成
1733,111.17.195.235,,,,,188,2015-03-28 15:51:39,2015-03-28 15:54:17,正常完成
1735,112.224.67.94,,,,,67,2015-03-28 15:52:41,2015-03-28 15:55:07,正常完成
1737,58.213.28.102,,,,,154,2015-03-28 15:54:48,2015-03-28 15:57:44,正常完成
1739,218.202.111.43,,,,,159,2015-03-28 15:56:47,2015-03-28 15:58:20,正常完成
1741,218.202.111.42,,,,,135,2015-03-28 15:59:32,2015-03-28 16:00:11,正常完成
1743,222.74.69.66,,,,,157,2015-03-28 16:00:42,2015-03-28 16:02:20,正常完成
1745,1.61.184.63,,,,,135,2015-03-28 16:06:40,2015-03-28 16:09:50,正常完成
1747,123.151.12.152,,,,,55,2015-03-28 16:07:35,2015-03-28 16:10:06,正常完成
1749,122.192.41.162,,,,,44,2015-03-28 16:10:34,2015-03-28 16:12:19,正常完成
1751,117.136.45.138,,,,,158,2015-03-28 16:13:05,2015-03-28 16:14:16,正常完成
1753,113.5.2.7,,,,,51,2015-03-28 16:14:11,2015-03-28 16:15:43,正常完成
1755,218.202.111.42,,,,,146,2015-03-28 16:17:22,2015-03-28 16:18:29,正常完成
1757,223.104.19.16,,,,,32,2015-03-28 16:23:40,2015-03-28 16:25:44,正常完成
1759,1.57.64.164,,,,,36,2015-03-28 16:29:04,2015-03-28 16:30:18,正常完成
1761,101.226.125.18,,,,,44,2015-03-28 16:29:52,2015-03-28 16:31:40,正常完成
1763,123.151.153.35,,,,,158,2015-03-28 16:31:22,2015-03-28 16:34:12,正常完成
1765,101.226.61.184,,,,,53,2015-03-28 16:39:01,2015-03-28 16:40:06,正常完成
